order_id,product_id,quantity,unit_price,order_item_id
1715,3,1,78.93,4235
1715,101,2,46.04,4236
1716,29,2,88.19,4237
1717,113,3,63.5,4238
1718,109,1,77.1,4239
1718,65,1,107.57,4240
1719,27,1,85.77,4241
1719,47,3,107.75,4242
1719,99,1,70.91,4243
1719,6,2,30.09,4244
1720,65,2,107.57,4245
1720,25,1,114.68,4246
1720,27,3,85.77,4247
1720,7,3,62.52,4248
1721,19,1,120.91,4249
1721,6,2,30.09,4250
1721,25,1,114.68,4251
1721,31,3,75.42,4252
1722,41,2,162.48,4253
1723,85,1,9.08,4254
1723,97,2,33.16,4255
1724,60,2,62.93,4256
1724,9,3,106.22,4257
1725,30,3,58.43,4258
1725,22,3,95.07,4259
1725,110,1,93.38,4260
1725,75,1,85.47,4261
1726,16,1,32.58,4262
1726,97,3,33.16,4263
1726,45,2,122.14,4264
1727,99,1,70.91,4265
1727,108,2,25.06,4266
1727,63,2,82.57,4267
1727,101,2,46.04,4268
1728,92,2,147.23,4269
1728,91,3,23.92,4270
1729,58,1,123.31,4271
1730,27,2,85.77,4272
1731,116,1,15.09,4273
1731,49,1,25.81,4274
1731,106,2,82.49,4275
1732,112,1,61.6,4276
1732,58,2,123.31,4277
1732,79,1,53.38,4278
1732,55,1,112.44,4279
1733,89,1,14.61,4280
1734,23,2,88.99,4281
1734,116,2,15.09,4282
1735,87,3,155.9,4283
1735,11,2,147.5,4284
1736,77,2,35.18,4285
1736,12,1,127.19,4286
1736,118,3,45.95,4287
1737,36,2,58.06,4288
1737,17,2,39.8,4289
1737,28,3,71.83,4290
1738,96,3,35.49,4291
1738,11,3,147.5,4292
1738,24,2,114.93,4293
1739,66,2,109.16,4294
1739,61,1,71.69,4295
1740,51,3,137.81,4296
1740,44,3,92.01,4297
1741,90,2,19.77,4298
1742,113,1,63.5,4299
1743,49,3,25.81,4300
1743,53,2,131.64,4301
1743,56,1,66.29,4302
1743,40,3,43.27,4303
1744,23,1,88.99,4304
1745,53,2,131.64,4305
1745,49,2,25.81,4306
1746,49,2,25.81,4307
1746,102,2,114.81,4308
1746,60,1,62.93,4309
1746,103,1,63.17,4310
1747,116,2,15.09,4311
1747,21,2,98.85,4312
1747,18,1,117.65,4313
1748,30,3,58.43,4314
1748,2,1,97.82,4315
1748,83,2,182.33,4316
1748,111,2,102.57,4317
1749,76,3,91.33,4318
1749,84,2,142.25,4319
1750,38,2,112.68,4320
1750,58,1,123.31,4321
1751,57,1,88.34,4322
1751,36,2,58.06,4323
1752,88,2,59.95,4324
1752,78,3,20.71,4325
1752,90,2,19.77,4326
1752,72,1,44.37,4327
1753,84,1,142.25,4328
1753,78,1,20.71,4329
1753,40,3,43.27,4330
1754,102,2,114.81,4331
1755,40,2,43.27,4332
1755,38,3,112.68,4333
1756,30,3,58.43,4334
1756,120,3,30.04,4335
1757,104,2,137.43,4336
1757,33,2,16.35,4337
1757,33,2,16.35,4338
1758,28,2,71.83,4339
1759,38,3,112.68,4340
1759,16,1,32.58,4341
1759,21,2,98.85,4342
1759,92,1,147.23,4343
1760,15,3,107.2,4344
1760,108,3,25.06,4345
1760,3,3,78.93,4346
1761,66,2,109.16,4347
1761,29,3,88.19,4348
1762,2,2,97.82,4349
1762,17,1,39.8,4350
1762,35,3,99.61,4351
1762,10,1,16.57,4352
1763,35,1,99.61,4353
1763,112,1,61.6,4354
1763,85,3,9.08,4355
1764,103,1,63.17,4356
1765,18,1,117.65,4357
1766,108,3,25.06,4358
1766,116,1,15.09,4359
1766,98,1,93.03,4360
1766,74,1,60.43,4361
1767,44,3,92.01,4362
1767,57,3,88.34,4363
1768,34,3,28.79,4364
1769,82,3,18.82,4365
1769,23,2,88.99,4366
1769,86,3,104.23,4367
1770,47,3,107.75,4368
1771,77,1,35.18,4369
1771,109,2,77.1,4370
1771,65,2,107.57,4371
1771,116,3,15.09,4372
1772,36,3,58.06,4373
1772,91,3,23.92,4374
1772,6,2,30.09,4375
1773,100,1,59.52,4376
1773,74,1,60.43,4377
1773,94,2,24.49,4378
1774,93,3,154.55,4379
1774,116,3,15.09,4380
1775,114,3,158.98,4381
1775,4,1,117.02,4382
1775,5,1,117.88,4383
1776,11,2,147.5,4384
1776,29,2,88.19,4385
1777,120,3,30.04,4386
1777,24,3,114.93,4387
1778,43,3,104.88,4388
1778,36,1,58.06,4389
1779,102,2,114.81,4390
1779,59,2,103.59,4391
1779,96,3,35.49,4392
1779,6,3,30.09,4393
1780,89,1,14.61,4394
1780,120,3,30.04,4395
1780,46,1,89.38,4396
1781,18,3,117.65,4397
1781,12,3,127.19,4398
1782,39,1,127.8,4399
1783,94,2,24.49,4400
1783,74,2,60.43,4401
1784,54,1,28.58,4402
1785,41,1,162.48,4403
1785,109,3,77.1,4404
1786,37,2,70.91,4405
1787,73,3,60.18,4406
1788,54,3,28.58,4407
1788,3,1,78.93,4408
1788,55,3,112.44,4409
1788,120,3,30.04,4410
1789,78,2,20.71,4411
1789,50,3,39.47,4412
1790,56,3,66.29,4413
1790,57,2,88.34,4414
1791,54,2,28.58,4415
1791,90,3,19.77,4416
1791,81,3,114.74,4417
1792,116,3,15.09,4418
1792,19,1,120.91,4419
1792,97,3,33.16,4420
1792,51,3,137.81,4421
1793,94,1,24.49,4422
1794,120,2,30.04,4423
1794,58,2,123.31,4424
1794,8,1,183.83,4425
1795,18,3,117.65,4426
1795,42,1,98.11,4427
1796,16,3,32.58,4428
1796,101,2,46.04,4429
1796,3,2,78.93,4430
1796,91,1,23.92,4431
1797,104,3,137.43,4432
1797,23,2,88.99,4433
1798,68,3,116.81,4434
1799,57,3,88.34,4435
1799,105,3,37.73,4436
1800,73,2,60.18,4437
1800,88,3,59.95,4438
1800,85,1,9.08,4439
1800,105,3,37.73,4440
1801,55,3,112.44,4441
1801,25,1,114.68,4442
1801,26,1,110.27,4443
1801,49,3,25.81,4444
1802,97,1,33.16,4445
1802,65,2,107.57,4446
1802,69,1,136.42,4447
1803,28,3,71.83,4448
1803,40,2,43.27,4449
1804,38,1,112.68,4450
1804,68,2,116.81,4451
1804,75,2,85.47,4452
1805,3,3,78.93,4453
1805,62,1,57.83,4454
1805,12,2,127.19,4455
1806,38,1,112.68,4456
1807,38,1,112.68,4457
1807,104,2,137.43,4458
1807,15,1,107.2,4459
1807,18,1,117.65,4460
1808,115,2,74.82,4461
1809,119,1,110.63,4462
1810,38,1,112.68,4463
1810,12,1,127.19,4464
1810,75,1,85.47,4465
1810,112,2,61.6,4466
1811,63,1,82.57,4467
1811,21,2,98.85,4468
1811,23,3,88.99,4469
1812,55,3,112.44,4470
1813,116,2,15.09,4471
1813,19,3,120.91,4472
1814,91,3,23.92,4473
1814,39,3,127.8,4474
1814,100,2,59.52,4475
1815,33,3,16.35,4476
1815,92,2,147.23,4477
1816,40,3,43.27,4478
1816,99,2,70.91,4479
1816,95,2,33.66,4480
1816,58,1,123.31,4481
1817,9,1,106.22,4482
1818,79,2,53.38,4483
1818,77,2,35.18,4484
1818,22,2,95.07,4485
1819,38,1,112.68,4486
1819,98,2,93.03,4487
1819,8,3,183.83,4488
1820,92,2,147.23,4489
1820,46,3,89.38,4490
1820,108,1,25.06,4491
1820,48,3,125.1,4492
1821,73,1,60.18,4493
1821,2,1,97.82,4494
1821,17,2,39.8,4495
1821,52,1,80.89,4496
1822,38,3,112.68,4497
1823,111,3,102.57,4498
1823,103,1,63.17,4499
1823,94,3,24.49,4500
1823,6,2,30.09,4501
1824,73,2,60.18,4502
1825,59,2,103.59,4503
1826,30,2,58.43,4504
1826,116,1,15.09,4505
1826,100,2,59.52,4506
1826,2,2,97.82,4507
1827,65,1,107.57,4508
1828,79,2,53.38,4509
1828,32,3,59.88,4510
1829,95,2,33.66,4511
1830,47,3,107.75,4512
1830,14,1,103.27,4513
1831,63,1,82.57,4514
1831,19,1,120.91,4515
1831,91,1,23.92,4516
1832,92,2,147.23,4517
1832,52,1,80.89,4518
1832,57,3,88.34,4519
1833,78,3,20.71,4520
1833,39,3,127.8,4521
1833,90,2,19.77,4522
1833,8,1,183.83,4523
1834,86,2,104.23,4524
1834,86,2,104.23,4525
1834,118,3,45.95,4526
1834,64,3,11.98,4527
1835,16,1,32.58,4528
1836,116,1,15.09,4529
1836,92,1,147.23,4530
1837,27,1,85.77,4531
1837,31,3,75.42,4532
1838,65,1,107.57,4533
1838,50,1,39.47,4534
1838,93,2,154.55,4535
1839,86,3,104.23,4536
1839,82,1,18.82,4537
1839,22,2,95.07,4538
1839,41,3,162.48,4539
1840,34,3,28.79,4540
1841,74,1,60.43,4541
1841,111,3,102.57,4542
1841,7,3,62.52,4543
1842,24,1,114.93,4544
1842,26,2,110.27,4545
1843,90,1,19.77,4546
1843,10,1,16.57,4547
1844,2,1,97.82,4548
1844,112,3,61.6,4549
1845,71,2,73.16,4550
1846,118,3,45.95,4551
1846,9,1,106.22,4552
1846,86,3,104.23,4553
1846,23,1,88.99,4554
1847,84,3,142.25,4555
1848,104,3,137.43,4556
1848,7,3,62.52,4557
1848,92,3,147.23,4558
1849,7,3,62.52,4559
1849,70,1,162.72,4560
1849,25,3,114.68,4561
1849,105,2,37.73,4562
1850,81,2,114.74,4563
1851,62,1,57.83,4564
1851,8,1,183.83,4565
1852,88,2,59.95,4566
1852,60,2,62.93,4567
1853,66,2,109.16,4568
1853,91,3,23.92,4569
1854,117,3,135.35,4570
1855,110,2,93.38,4571
1855,89,3,14.61,4572
1855,4,1,117.02,4573
1855,90,1,19.77,4574
1856,62,1,57.83,4575
1856,48,3,125.1,4576
1856,62,3,57.83,4577
1857,34,1,28.79,4578
1857,99,2,70.91,4579
1858,103,2,63.17,4580
1858,91,2,23.92,4581
1858,105,2,37.73,4582
1859,26,2,110.27,4583
1860,78,3,20.71,4584
1860,25,3,114.68,4585
1861,82,1,18.82,4586
1861,78,2,20.71,4587
1861,65,2,107.57,4588
1861,106,3,82.49,4589
1862,34,1,28.79,4590
1862,61,3,71.69,4591
1862,92,1,147.23,4592
1862,27,3,85.77,4593
1863,16,1,32.58,4594
1864,23,2,88.99,4595
1864,43,1,104.88,4596
1865,51,1,137.81,4597
1866,24,1,114.93,4598
1866,11,1,147.5,4599
1866,52,1,80.89,4600
1866,115,2,74.82,4601
1867,84,1,142.25,4602
1867,97,3,33.16,4603
1867,106,2,82.49,4604
1868,60,1,62.93,4605
1868,103,1,63.17,4606
1868,112,2,61.6,4607
1868,41,2,162.48,4608
1869,74,1,60.43,4609
1869,74,1,60.43,4610
1869,116,2,15.09,4611
1869,29,2,88.19,4612
1870,110,3,93.38,4613
1871,85,1,9.08,4614
1872,104,1,137.43,4615
1872,85,1,9.08,4616
1873,64,3,11.98,4617
1873,45,1,122.14,4618
1873,49,1,25.81,4619
1873,19,1,120.91,4620
1874,70,2,162.72,4621
1875,59,1,103.59,4622
1875,96,2,35.49,4623
1876,37,3,70.91,4624
1877,99,3,70.91,4625
1877,94,3,24.49,4626
1877,48,1,125.1,4627
1877,6,1,30.09,4628
1878,42,1,98.11,4629
1878,46,3,89.38,4630
1878,95,1,33.66,4631
1878,34,3,28.79,4632
1879,25,2,114.68,4633
1879,86,2,104.23,4634
1879,42,1,98.11,4635
1880,59,1,103.59,4636
1880,21,3,98.85,4637
1880,74,1,60.43,4638
1880,22,1,95.07,4639
1881,69,1,136.42,4640
1881,40,2,43.27,4641
1881,75,1,85.47,4642
1881,1,2,85.59,4643
1882,54,2,28.58,4644
1882,103,1,63.17,4645
1883,22,2,95.07,4646
1884,70,3,162.72,4647
1885,111,3,102.57,4648
1885,39,2,127.8,4649
1886,12,2,127.19,4650
1886,115,3,74.82,4651
1886,108,2,25.06,4652
1887,5,3,117.88,4653
1887,11,2,147.5,4654
1887,25,1,114.68,4655
1887,35,2,99.61,4656
1888,75,3,85.47,4657
1888,96,1,35.49,4658
1888,99,1,70.91,4659
1889,64,2,11.98,4660
1889,20,3,51.93,4661
1889,106,2,82.49,4662
1889,98,1,93.03,4663
1890,26,1,110.27,4664
1890,102,3,114.81,4665
1890,25,1,114.68,4666
1890,68,1,116.81,4667
1891,117,2,135.35,4668
1891,19,3,120.91,4669
1892,15,3,107.2,4670
1893,117,2,135.35,4671
1894,16,1,32.58,4672
1894,14,3,103.27,4673
1895,14,3,103.27,4674
1895,6,2,30.09,4675
1895,85,1,9.08,4676
1896,113,2,63.5,4677
1896,115,3,74.82,4678
1896,69,3,136.42,4679
1896,94,2,24.49,4680
1897,2,2,97.82,4681
1897,47,3,107.75,4682
1898,61,2,71.69,4683
1898,41,1,162.48,4684
1899,104,1,137.43,4685
1899,5,3,117.88,4686
1899,64,1,11.98,4687
1900,118,3,45.95,4688
1901,64,1,11.98,4689
1901,22,1,95.07,4690
1901,34,1,28.79,4691
1902,92,3,147.23,4692
1902,82,2,18.82,4693
1903,96,2,35.49,4694
1904,80,3,99.39,4695
1904,50,1,39.47,4696
1904,58,3,123.31,4697
1904,18,2,117.65,4698
1905,69,3,136.42,4699
1905,85,3,9.08,4700
1906,44,3,92.01,4701
1907,14,1,103.27,4702
1907,4,3,117.02,4703
1908,93,2,154.55,4704
1908,99,3,70.91,4705
1909,51,1,137.81,4706
1909,19,2,120.91,4707
1909,120,1,30.04,4708
1909,68,2,116.81,4709
1910,61,2,71.69,4710
1910,109,2,77.1,4711
1911,51,1,137.81,4712
1911,118,1,45.95,4713
1912,74,2,60.43,4714
1913,71,3,73.16,4715
1913,57,1,88.34,4716
1913,19,2,120.91,4717
1914,52,2,80.89,4718
1914,116,1,15.09,4719
1914,4,1,117.02,4720
1915,87,1,155.9,4721
1915,104,3,137.43,4722
1915,117,3,135.35,4723
1915,101,3,46.04,4724
1916,14,1,103.27,4725
1917,82,2,18.82,4726
1917,115,2,74.82,4727
1917,44,3,92.01,4728
1918,50,2,39.47,4729
1918,44,2,92.01,4730
1918,14,2,103.27,4731
1918,15,2,107.2,4732
1919,108,1,25.06,4733
1919,112,2,61.6,4734
1919,77,3,35.18,4735
1920,106,3,82.49,4736
1920,97,3,33.16,4737
1920,102,1,114.81,4738
1921,55,3,112.44,4739
1921,67,1,79.82,4740
1921,8,3,183.83,4741
1921,40,2,43.27,4742
1922,6,2,30.09,4743
1923,32,2,59.88,4744
1923,45,1,122.14,4745
1923,42,3,98.11,4746
1923,53,3,131.64,4747
1924,75,2,85.47,4748
1924,49,3,25.81,4749
1925,50,3,39.47,4750
1925,35,3,99.61,4751
1925,15,3,107.2,4752
1926,62,1,57.83,4753
1926,28,3,71.83,4754
1926,96,3,35.49,4755
1926,25,1,114.68,4756
1927,69,2,136.42,4757
1927,74,2,60.43,4758
1927,42,2,98.11,4759
1928,77,1,35.18,4760
1928,115,2,74.82,4761
1929,75,2,85.47,4762
1929,62,2,57.83,4763
1929,94,2,24.49,4764
1930,55,2,112.44,4765
1930,28,2,71.83,4766
1931,81,3,114.74,4767
1931,22,1,95.07,4768
1931,43,2,104.88,4769
1932,110,2,93.38,4770
1932,52,2,80.89,4771
1932,36,2,58.06,4772
1932,28,2,71.83,4773
1933,21,1,98.85,4774
1934,94,3,24.49,4775
1934,95,3,33.66,4776
1935,25,2,114.68,4777
1935,69,1,136.42,4778
1936,91,3,23.92,4779
1936,8,1,183.83,4780
1936,9,1,106.22,4781
1937,96,3,35.49,4782
1937,72,3,44.37,4783
1937,111,1,102.57,4784
1938,39,1,127.8,4785
1938,6,1,30.09,4786
1938,83,2,182.33,4787
1939,63,3,82.57,4788
1939,31,2,75.42,4789
1939,75,3,85.47,4790
1940,67,2,79.82,4791
1940,62,1,57.83,4792
1940,3,3,78.93,4793
1941,58,1,123.31,4794
1941,93,3,154.55,4795
1941,86,3,104.23,4796
1941,50,2,39.47,4797
1942,119,2,110.63,4798
1943,29,3,88.19,4799
1943,96,3,35.49,4800
1943,10,2,16.57,4801
1943,13,3,88.25,4802
1944,4,3,117.02,4803
1944,116,1,15.09,4804
1944,113,1,63.5,4805
1945,68,3,116.81,4806
1945,65,1,107.57,4807
1946,70,3,162.72,4808
1947,44,3,92.01,4809
1947,63,3,82.57,4810
1947,65,1,107.57,4811
1948,44,2,92.01,4812
1948,12,1,127.19,4813
1949,14,3,103.27,4814
1949,86,2,104.23,4815
1949,30,3,58.43,4816
1949,44,2,92.01,4817
1950,63,2,82.57,4818
1950,61,3,71.69,4819
1950,120,1,30.04,4820
1950,105,1,37.73,4821
1951,37,1,70.91,4822
1951,65,2,107.57,4823
1951,118,1,45.95,4824
1951,79,1,53.38,4825
1952,33,3,16.35,4826
1952,5,2,117.88,4827
1952,82,2,18.82,4828
1952,112,2,61.6,4829
1953,97,2,33.16,4830
1953,23,1,88.99,4831
1953,40,3,43.27,4832
1953,5,3,117.88,4833
1954,92,2,147.23,4834
1955,22,3,95.07,4835
1956,15,2,107.2,4836
1957,25,1,114.68,4837
1957,53,3,131.64,4838
1958,66,1,109.16,4839
1958,91,1,23.92,4840
1959,44,2,92.01,4841
1959,83,2,182.33,4842
1959,66,3,109.16,4843
1959,90,2,19.77,4844
1960,83,1,182.33,4845
1960,9,3,106.22,4846
1960,71,3,73.16,4847
1960,30,3,58.43,4848
1961,79,2,53.38,4849
1962,9,1,106.22,4850
1962,109,3,77.1,4851
1962,87,2,155.9,4852
1962,118,3,45.95,4853
1963,23,3,88.99,4854
1963,104,1,137.43,4855
1963,113,1,63.5,4856
1963,109,2,77.1,4857
1964,15,3,107.2,4858
1964,67,3,79.82,4859
1965,116,2,15.09,4860
1965,110,3,93.38,4861
1965,8,3,183.83,4862
1965,69,2,136.42,4863
1966,84,1,142.25,4864
1966,24,3,114.93,4865
1966,6,2,30.09,4866
1966,119,3,110.63,4867
1967,29,3,88.19,4868
1967,67,2,79.82,4869
1967,75,2,85.47,4870
1968,48,3,125.1,4871
1969,33,3,16.35,4872
1969,100,1,59.52,4873
1970,57,1,88.34,4874
1970,44,1,92.01,4875
1970,13,1,88.25,4876
1970,24,1,114.93,4877
1971,76,3,91.33,4878
1971,51,1,137.81,4879
1971,21,3,98.85,4880
1972,117,1,135.35,4881
1972,6,1,30.09,4882
1973,58,2,123.31,4883
1973,78,2,20.71,4884
1973,6,3,30.09,4885
1973,65,3,107.57,4886
1974,62,2,57.83,4887
1974,6,3,30.09,4888
1975,21,2,98.85,4889
1975,2,2,97.82,4890
1975,90,3,19.77,4891
1975,95,2,33.66,4892
1976,23,1,88.99,4893
1976,92,2,147.23,4894
1977,78,1,20.71,4895
1977,37,2,70.91,4896
1977,55,1,112.44,4897
1977,96,3,35.49,4898
1978,31,1,75.42,4899
1978,7,1,62.52,4900
1979,20,2,51.93,4901
1979,43,3,104.88,4902
1979,44,3,92.01,4903
1979,47,1,107.75,4904
1980,79,1,53.38,4905
1980,29,1,88.19,4906
1980,114,3,158.98,4907
1981,110,2,93.38,4908
1981,44,2,92.01,4909
1981,67,2,79.82,4910
1982,63,1,82.57,4911
1982,81,3,114.74,4912
1983,79,3,53.38,4913
1983,58,3,123.31,4914
1983,15,2,107.2,4915
1983,65,2,107.57,4916
1984,42,1,98.11,4917
1984,116,3,15.09,4918
1985,118,3,45.95,4919
1985,16,2,32.58,4920
1985,73,3,60.18,4921
1986,73,3,60.18,4922
1986,100,2,59.52,4923
1986,53,2,131.64,4924
1987,24,2,114.93,4925
1987,8,2,183.83,4926
1987,83,2,182.33,4927
1987,111,3,102.57,4928
1988,62,3,57.83,4929
1989,4,2,117.02,4930
1989,37,3,70.91,4931
1989,8,1,183.83,4932
1989,1,3,85.59,4933
1990,50,3,39.47,4934
1991,84,1,142.25,4935
1991,28,1,71.83,4936
1992,1,2,85.59,4937
1992,86,2,104.23,4938
1993,31,2,75.42,4939
1994,56,3,66.29,4940
1994,89,2,14.61,4941
1994,93,1,154.55,4942
1995,20,1,51.93,4943
1995,82,3,18.82,4944
1995,34,1,28.79,4945
1995,119,3,110.63,4946
1996,17,1,39.8,4947
1997,40,3,43.27,4948
1997,95,1,33.66,4949
1998,50,2,39.47,4950
1999,87,3,155.9,4951
1999,6,2,30.09,4952
2000,45,3,122.14,4953
2000,72,2,44.37,4954
